product,issue,table,stat,year,period,class1,class1_code,class2,class2_code,class3,class3_code,class4,class4_code,figure,note_figure
HKMDS,202010,T1014,M101402,2019,12,category,category_0102,,,,,,,32075,
HKMDS,202010,T1014,M101402,2020,01,category,category_0102,,,,,,,32075,
HKMDS,202010,T1014,M101402,2020,02,category,category_0102,,,,,,,32075,
HKMDS,202010,T1014,M101402,2020,03,category,category_0102,,,,,,,32075,
HKMDS,202010,T1014,M101402,2020,04,category,category_0102,,,,,,,32836,
HKMDS,202010,T1014,M101402,2020,05,category,category_0102,,,,,,,32866,
HKMDS,202010,T1014,M101402,2020,06,category,category_0102,,,,,,,32866,
HKMDS,202010,T1014,M101402,2020,07,category,category_0102,,,,,,,32866,
HKMDS,202010,T1014,M101402,2020,08,category,category_0102,,,,,,,32897,
HKMDS,202010,T1014,M101403,2017,,category,category_0102,,,,,,,90,
HKMDS,202010,T1014,M101403,2018,,category,category_0102,,,,,,,91,
HKMDS,202010,T1014,M101403,2019,,category,category_0102,,,,,,,79,
HKMDS,202010,T1014,M101403,2019,06,category,category_0102,,,,,,,87,
HKMDS,202010,T1014,M101403,2019,07,category,category_0102,,,,,,,86,
HKMDS,202010,T1014,M101403,2019,08,category,category_0102,,,,,,,66,
HKMDS,202010,T1014,M101403,2019,09,category,category_0102,,,,,,,62,
HKMDS,202010,T1014,M101403,2019,10,category,category_0102,,,,,,,68,
HKMDS,202010,T1014,M101403,2019,11,category,category_0102,,,,,,,65,
HKMDS,202010,T1014,M101403,2019,12,category,category_0102,,,,,,,60,
HKMDS,202010,T1014,M101403,2020,01,category,category_0102,,,,,,,59,
HKMDS,202010,T1014,M101403,2020,02,category,category_0102,,,,,,,26,
HKMDS,202010,T1014,M101403,2020,03,category,category_0102,,,,,,,30,
HKMDS,202010,T1014,M101403,2020,04,category,category_0102,,,,,,,32,
HKMDS,202010,T1014,M101403,2020,05,category,category_0102,,,,,,,35,
HKMDS,202010,T1014,M101403,2020,06,category,category_0102,,,,,,,42,
HKMDS,202010,T1014,M101403,2020,07,category,category_0102,,,,,,,48,
HKMDS,202010,T1014,M101403,2020,08,category,category_0102,,,,,,,51,(#)
HKMDS,202010,T1014,M101401,2017,,category,category_0103,,,,,,,115,
HKMDS,202010,T1014,M101401,2018,,category,category_0103,,,,,,,120,
HKMDS,202010,T1014,M101401,2019,,category,category_0103,,,,,,,128,
HKMDS,202010,T1014,M101401,2019,06,category,category_0103,,,,,,,123,
HKMDS,202010,T1014,M101401,2019,07,category,category_0103,,,,,,,125,
HKMDS,202010,T1014,M101401,2019,08,category,category_0103,,,,,,,126,
HKMDS,202010,T1014,M101401,2019,09,category,category_0103,,,,,,,126,
HKMDS,202010,T1014,M101401,2019,10,category,category_0103,,,,,,,128,
HKMDS,202010,T1014,M101401,2019,11,category,category_0103,,,,,,,128,
HKMDS,202010,T1014,M101401,2019,12,category,category_0103,,,,,,,128,
HKMDS,202010,T1014,M101401,2020,01,category,category_0103,,,,,,,127,
HKMDS,202010,T1014,M101401,2020,02,category,category_0103,,,,,,,127,
HKMDS,202010,T1014,M101401,2020,03,category,category_0103,,,,,,,127,
HKMDS,202010,T1014,M101401,2020,04,category,category_0103,,,,,,,127,
HKMDS,202010,T1014,M101401,2020,05,category,category_0103,,,,,,,127,
HKMDS,202010,T1014,M101401,2020,06,category,category_0103,,,,,,,128,
HKMDS,202010,T1014,M101401,2020,07,category,category_0103,,,,,,,128,
HKMDS,202010,T1014,M101401,2020,08,category,category_0103,,,,,,,128,
HKMDS,202010,T1014,M101402,2017,,category,category_0103,,,,,,,24466,
HKMDS,202010,T1014,M101402,2018,,category,category_0103,,,,,,,25658,
HKMDS,202010,T1014,M101402,2019,,category,category_0103,,,,,,,26559,
HKMDS,202010,T1014,M101402,2019,06,category,category_0103,,,,,,,26107,
HKMDS,202010,T1014,M101402,2019,07,category,category_0103,,,,,,,26226,
HKMDS,202010,T1014,M101402,2019,08,category,category_0103,,,,,,,26335,
HKMDS,202010,T1014,M101402,2019,09,category,category_0103,,,,,,,26376,
HKMDS,202010,T1014,M101402,2019,10,category,category_0103,,,,,,,26559,
HKMDS,202010,T1014,M101402,2019,11,category,category_0103,,,,,,,26559,
HKMDS,202010,T1014,M101402,2019,12,category,category_0103,,,,,,,26559,
HKMDS,202010,T1014,M101402,2020,01,category,category_0103,,,,,,,26469,
HKMDS,202010,T1014,M101402,2020,02,category,category_0103,,,,,,,26469,
HKMDS,202010,T1014,M101402,2020,03,category,category_0103,,,,,,,26469,
HKMDS,202010,T1014,M101402,2020,04,category,category_0103,,,,,,,26462,
HKMDS,202010,T1014,M101402,2020,05,category,category_0103,,,,,,,26462,
HKMDS,202010,T1014,M101402,2020,06,category,category_0103,,,,,,,26516,
HKMDS,202010,T1014,M101402,2020,07,category,category_0103,,,,,,,26516,
HKMDS,202010,T1014,M101402,2020,08,category,category_0103,,,,,,,26516,
HKMDS,202010,T1014,M101403,2017,,category,category_0103,,,,,,,91,
HKMDS,202010,T1014,M101403,2018,,category,category_0103,,,,,,,93,
HKMDS,202010,T1014,M101403,2019,,category,category_0103,,,,,,,82,
HKMDS,202010,T1014,M101403,2019,06,category,category_0103,,,,,,,89,
HKMDS,202010,T1014,M101403,2019,07,category,category_0103,,,,,,,89,
HKMDS,202010,T1014,M101403,2019,08,category,category_0103,,,,,,,72,
HKMDS,202010,T1014,M101403,2019,09,category,category_0103,,,,,,,68,
HKMDS,202010,T1014,M101403,2019,10,category,category_0103,,,,,,,73,
HKMDS,202010,T1014,M101403,2019,11,category,category_0103,,,,,,,73,
HKMDS,202010,T1014,M101403,2019,12,category,category_0103,,,,,,,68,
HKMDS,202010,T1014,M101403,2020,01,category,category_0103,,,,,,,62,
HKMDS,202010,T1014,M101403,2020,02,category,category_0103,,,,,,,41,
HKMDS,202010,T1014,M101403,2020,03,category,category_0103,,,,,,,47,
HKMDS,202010,T1014,M101403,2020,04,category,category_0103,,,,,,,50,
HKMDS,202010,T1014,M101403,2020,05,category,category_0103,,,,,,,54,
HKMDS,202010,T1014,M101403,2020,06,category,category_0103,,,,,,,62,
HKMDS,202010,T1014,M101403,2020,07,category,category_0103,,,,,,,69,
HKMDS,202010,T1014,M101403,2020,08,category,category_0103,,,,,,,69,(#)
HKMDS,202010,T1014,M101401,2017,,category,category_0104,,,,,,,25,
HKMDS,202010,T1014,M101401,2018,,category,category_0104,,,,,,,33,
HKMDS,202010,T1014,M101401,2019,,category,category_0104,,,,,,,32,
HKMDS,202010,T1014,M101401,2019,06,category,category_0104,,,,,,,31,
HKMDS,202010,T1014,M101401,2019,07,category,category_0104,,,,,,,31,
HKMDS,202010,T1014,M101401,2019,08,category,category_0104,,,,,,,31,
HKMDS,202010,T1014,M101401,2019,09,category,category_0104,,,,,,,31,
HKMDS,202010,T1014,M101401,2019,10,category,category_0104,,,,,,,30,
HKMDS,202010,T1014,M101401,2019,11,category,category_0104,,,,,,,32,
HKMDS,202010,T1014,M101401,2019,12,category,category_0104,,,,,,,32,
HKMDS,202010,T1014,M101401,2020,01,category,category_0104,,,,,,,32,
HKMDS,202010,T1014,M101401,2020,02,category,category_0104,,,,,,,32,
HKMDS,202010,T1014,M101401,2020,03,category,category_0104,,,,,,,31,
HKMDS,202010,T1014,M101401,2020,04,category,category_0104,,,,,,,32,
HKMDS,202010,T1014,M101401,2020,05,category,category_0104,,,,,,,33,
HKMDS,202010,T1014,M101401,2020,06,category,category_0104,,,,,,,32,
HKMDS,202010,T1014,M101401,2020,07,category,category_0104,,,,,,,32,
HKMDS,202010,T1014,M101401,2020,08,category,category_0104,,,,,,,34,
HKMDS,202010,T1014,M101402,2017,,category,category_0104,,,,,,,5564,
HKMDS,202010,T1014,M101402,2018,,category,category_0104,,,,,,,6101,
HKMDS,202010,T1014,M101402,2019,,category,category_0104,,,,,,,5811,
HKMDS,202010,T1014,M101402,2019,06,category,category_0104,,,,,,,5686,
HKMDS,202010,T1014,M101402,2019,07,category,category_0104,,,,,,,5871,
HKMDS,202010,T1014,M101402,2019,08,category,category_0104,,,,,,,5683,
HKMDS,202010,T1014,M101402,2019,09,category,category_0104,,,,,,,5683,
HKMDS,202010,T1014,M101402,2019,10,category,category_0104,,,,,,,5575,
HKMDS,202010,T1014,M101402,2019,11,category,category_0104,,,,,,,5811,
HKMDS,202010,T1014,M101402,2019,12,category,category_0104,,,,,,,5811,
HKMDS,202010,T1014,M101402,2020,01,category,category_0104,,,,,,,5811,
HKMDS,202010,T1014,M101402,2020,02,category,category_0104,,,,,,,5811,
HKMDS,202010,T1014,M101402,2020,03,category,category_0104,,,,,,,5688,
HKMDS,202010,T1014,M101402,2020,04,category,category_0104,,,,,,,5736,
HKMDS,202010,T1014,M101402,2020,05,category,category_0104,,,,,,,5834,
HKMDS,202010,T1014,M101402,2020,06,category,category_0104,,,,,,,5780,
HKMDS,202010,T1014,M101402,2020,07,category,category_0104,,,,,,,5780,
HKMDS,202010,T1014,M101402,2020,08,category,category_0104,,,,,,,6034,
HKMDS,202010,T1014,M101401,2017,,category,category_01tt,,,,,,,277,
HKMDS,202010,T1014,M101401,2018,,category,category_01tt,,,,,,,291,
HKMDS,202010,T1014,M101401,2019,,category,category_01tt,,,,,,,303,
HKMDS,202010,T1014,M101401,2019,06,category,category_01tt,,,,,,,295,
HKMDS,202010,T1014,M101401,2019,07,category,category_01tt,,,,,,,297,
HKMDS,202010,T1014,M101401,2019,08,category,category_01tt,,,,,,,299,
HKMDS,202010,T1014,M101401,2019,09,category,category_01tt,,,,,,,299,
HKMDS,202010,T1014,M101401,2019,10,category,category_01tt,,,,,,,301,
HKMDS,202010,T1014,M101401,2019,11,category,category_01tt,,,,,,,303,
HKMDS,202010,T1014,M101401,2019,12,category,category_01tt,,,,,,,303,
HKMDS,202010,T1014,M101401,2020,01,category,category_01tt,,,,,,,302,
HKMDS,202010,T1014,M101401,2020,02,category,category_01tt,,,,,,,302,
HKMDS,202010,T1014,M101401,2020,03,category,category_01tt,,,,,,,302,
HKMDS,202010,T1014,M101401,2020,04,category,category_01tt,,,,,,,303,
HKMDS,202010,T1014,M101401,2020,05,category,category_01tt,,,,,,,306,
HKMDS,202010,T1014,M101401,2020,06,category,category_01tt,,,,,,,306,
HKMDS,202010,T1014,M101401,2020,07,category,category_01tt,,,,,,,306,
HKMDS,202010,T1014,M101401,2020,08,category,category_01tt,,,,,,,308,
HKMDS,202010,T1014,M101402,2017,,category,category_01tt,,,,,,,78935,
HKMDS,202010,T1014,M101402,2018,,category,category_01tt,,,,,,,81465,
HKMDS,202010,T1014,M101402,2019,,category,category_01tt,,,,,,,84089,
HKMDS,202010,T1014,M101402,2019,06,category,category_01tt,,,,,,,82207,
HKMDS,202010,T1014,M101402,2019,07,category,category_01tt,,,,,,,82877,
HKMDS,202010,T1014,M101402,2019,08,category,category_01tt,,,,,,,83085,
HKMDS,202010,T1014,M101402,2019,09,category,category_01tt,,,,,,,83126,
HKMDS,202010,T1014,M101402,2019,10,category,category_01tt,,,,,,,83819,
HKMDS,202010,T1014,M101402,2019,11,category,category_01tt,,,,,,,84091,
HKMDS,202010,T1014,M101402,2019,12,category,category_01tt,,,,,,,84089,
HKMDS,202010,T1014,M101402,2020,01,category,category_01tt,,,,,,,83999,
HKMDS,202010,T1014,M101402,2020,02,category,category_01tt,,,,,,,83999,
HKMDS,202010,T1014,M101402,2020,03,category,category_01tt,,,,,,,84005,
HKMDS,202010,T1014,M101402,2020,04,category,category_01tt,,,,,,,84807,
HKMDS,202010,T1014,M101402,2020,05,category,category_01tt,,,,,,,84935,
HKMDS,202010,T1014,M101402,2020,06,category,category_01tt,,,,,,,84935,
HKMDS,202010,T1014,M101402,2020,07,category,category_01tt,,,,,,,84935,
HKMDS,202010,T1014,M101402,2020,08,category,category_01tt,,,,,,,85220,
HKMDS,202010,T1014,M101403,2017,,category,category_01tt,,,,,,,89,
HKMDS,202010,T1014,M101403,2018,,category,category_01tt,,,,,,,91,
HKMDS,202010,T1014,M101403,2019,,category,category_01tt,,,,,,,79,
HKMDS,202010,T1014,M101403,2019,06,category,category_01tt,,,,,,,87,
HKMDS,202010,T1014,M101403,2019,07,category,category_01tt,,,,,,,86,
HKMDS,202010,T1014,M101403,2019,08,category,category_01tt,,,,,,,66,
HKMDS,202010,T1014,M101403,2019,09,category,category_01tt,,,,,,,63,
HKMDS,202010,T1014,M101403,2019,10,category,category_01tt,,,,,,,68,
HKMDS,202010,T1014,M101403,2019,11,category,category_01tt,,,,,,,66,
HKMDS,202010,T1014,M101403,2019,12,category,category_01tt,,,,,,,61,
HKMDS,202010,T1014,M101403,2020,01,category,category_01tt,,,,,,,59,
HKMDS,202010,T1014,M101403,2020,02,category,category_01tt,,,,,,,29,
HKMDS,202010,T1014,M101403,2020,03,category,category_01tt,,,,,,,32,
HKMDS,202010,T1014,M101403,2020,04,category,category_01tt,,,,,,,34,
HKMDS,202010,T1014,M101403,2020,05,category,category_01tt,,,,,,,37,
HKMDS,202010,T1014,M101403,2020,06,category,category_01tt,,,,,,,44,
HKMDS,202010,T1014,M101403,2020,07,category,category_01tt,,,,,,,49,
HKMDS,202010,T1014,M101403,2020,08,category,category_01tt,,,,,,,50,(#)
HKMDS,202010,T1014,M101401,2017,,category,category_02,,,,,,,1469,
HKMDS,202010,T1014,M101401,2018,,category,category_02,,,,,,,1507,
HKMDS,202010,T1014,M101401,2019,,category,category_02,,,,,,,1520,
HKMDS,202010,T1014,M101401,2019,06,category,category_02,,,,,,,1514,
HKMDS,202010,T1014,M101401,2019,07,category,category_02,,,,,,,1517,
HKMDS,202010,T1014,M101401,2019,08,category,category_02,,,,,,,1519,
HKMDS,202010,T1014,M101401,2019,09,category,category_02,,,,,,,1527,
HKMDS,202010,T1014,M101401,2019,10,category,category_02,,,,,,,1527,
HKMDS,202010,T1014,M101401,2019,11,category,category_02,,,,,,,1526,
HKMDS,202010,T1014,M101401,2019,12,category,category_02,,,,,,,1520,
HKMDS,202010,T1014,M101401,2020,01,category,category_02,,,,,,,1516,
HKMDS,202010,T1014,M101401,2020,02,category,category_02,,,,,,,1512,
HKMDS,202010,T1014,M101401,2020,03,category,category_02,,,,,,,1523,
HKMDS,202010,T1014,M101401,2020,04,category,category_02,,,,,,,1515,
HKMDS,202010,T1014,M101401,2020,05,category,category_02,,,,,,,1512,
HKMDS,202010,T1014,M101401,2020,06,category,category_02,,,,,,,1500,
HKMDS,202010,T1014,M101401,2020,07,category,category_02,,,,,,,1496,
HKMDS,202010,T1014,M101401,2020,08,category,category_02,,,,,,,1494,
HKMDS,202010,T1014,M101402,2017,,category,category_02,,,,,,,12271,
HKMDS,202010,T1014,M101402,2018,,category,category_02,,,,,,,12526,
HKMDS,202010,T1014,M101402,2019,,category,category_02,,,,,,,12702,
HKMDS,202010,T1014,M101402,2019,06,category,category_02,,,,,,,12693,
HKMDS,202010,T1014,M101402,2019,07,category,category_02,,,,,,,12693,
HKMDS,202010,T1014,M101402,2019,08,category,category_02,,,,,,,12705,
HKMDS,202010,T1014,M101402,2019,09,category,category_02,,,,,,,12731,
HKMDS,202010,T1014,M101402,2019,10,category,category_02,,,,,,,12728,
HKMDS,202010,T1014,M101402,2019,11,category,category_02,,,,,,,12725,
HKMDS,202010,T1014,M101402,2019,12,category,category_02,,,,,,,12702,
HKMDS,202010,T1014,M101402,2020,01,category,category_02,,,,,,,12564,
HKMDS,202010,T1014,M101402,2020,02,category,category_02,,,,,,,12602,
HKMDS,202010,T1014,M101402,2020,03,category,category_02,,,,,,,12686,
HKMDS,202010,T1014,M101402,2020,04,category,category_02,,,,,,,12641,
HKMDS,202010,T1014,M101402,2020,05,category,category_02,,,,,,,12624,
HKMDS,202010,T1014,M101402,2020,06,category,category_02,,,,,,,12554,
HKMDS,202010,T1014,M101402,2020,07,category,category_02,,,,,,,12547,
HKMDS,202010,T1014,M101402,2020,08,category,category_02,,,,,,,12658,
HKMDS,202010,T1014,M101403,2017,,category,category_02,,,,,,,80,
HKMDS,202010,T1014,M101403,2018,,category,category_02,,,,,,,85,
HKMDS,202010,T1014,M101403,2019,,category,category_02,,,,,,,69,
HKMDS,202010,T1014,M101403,2019,06,category,category_02,,,,,,,77,
HKMDS,202010,T1014,M101403,2019,07,category,category_02,,,,,,,70,
HKMDS,202010,T1014,M101403,2019,08,category,category_02,,,,,,,54,
HKMDS,202010,T1014,M101403,2019,09,category,category_02,,,,,,,52,
HKMDS,202010,T1014,M101403,2019,10,category,category_02,,,,,,,54,
HKMDS,202010,T1014,M101403,2019,11,category,category_02,,,,,,,58,
HKMDS,202010,T1014,M101403,2019,12,category,category_02,,,,,,,51,
HKMDS,202010,T1014,M101403,2020,01,category,category_02,,,,,,,48,
HKMDS,202010,T1014,M101403,2020,02,category,category_02,,,,,,,29,
HKMDS,202010,T1014,M101403,2020,03,category,category_02,,,,,,,37,
HKMDS,202010,T1014,M101403,2020,04,category,category_02,,,,,,,38,
HKMDS,202010,T1014,M101403,2020,05,category,category_02,,,,,,,42,
HKMDS,202010,T1014,M101403,2020,06,category,category_02,,,,,,,46,
HKMDS,202010,T1014,M101403,2020,07,category,category_02,,,,,,,44,
HKMDS,202010,T1014,M101403,2020,08,category,category_02,,,,,,,47,(#)
HKMDS,202010,T1015,M101501,2017,,,,,,,,,,3030709,(3)
HKMDS,202010,T1015,M101501,2018,,,,,,,,,,2252712,
HKMDS,202010,T1015,M101501,2019,,,,,,,,,,1433467,
HKMDS,202010,T1015,M101502,2017,,,,,,,,,,5802,
HKMDS,202010,T1015,M101502,2018,,,,,,,,,,5751,
HKMDS,202010,T1015,M101502,2019,,,,,,,,,,5850,
HKMDS,202010,T1015,M101502,2019,03,,,,,,,,,5780,
HKMDS,202010,T1015,M101502,2019,04,,,,,,,,,5770,
HKMDS,202010,T1015,M101502,2019,05,,,,,,,,,5785,
HKMDS,202010,T1015,M101502,2019,06,,,,,,,,,5778,
HKMDS,202010,T1015,M101502,2019,07,,,,,,,,,5784,
HKMDS,202010,T1015,M101502,2019,08,,,,,,,,,5795,
HKMDS,202010,T1015,M101502,2019,09,,,,,,,,,5816,
HKMDS,202010,T1015,M101502,2019,10,,,,,,,,,5826,
HKMDS,202010,T1015,M101502,2019,11,,,,,,,,,5841,
HKMDS,202010,T1015,M101502,2019,12,,,,,,,,,5850,
HKMDS,202010,T1015,M101502,2020,01,,,,,,,,,5851,
HKMDS,202010,T1015,M101502,2020,02,,,,,,,,,5858,
HKMDS,202010,T1015,M101502,2020,03,,,,,,,,,5858,
HKMDS,202010,T1015,M101502,2020,04,,,,,,,,,5732,
HKMDS,202010,T1015,M101502,2020,05,,,,,,,,,5738,
HKMDS,202010,T1015,M101503,2017,,,,,,,,,,161,
HKMDS,202010,T1015,M101503,2018,,,,,,,,,,154,
HKMDS,202010,T1015,M101503,2019,,,,,,,,,,145,
HKMDS,202010,T1015,M101503,2019,03,,,,,,,,,152,
HKMDS,202010,T1015,M101503,2019,04,,,,,,,,,151,
HKMDS,202010,T1015,M101503,2019,05,,,,,,,,,150,
HKMDS,202010,T1015,M101503,2019,06,,,,,,,,,150,
HKMDS,202010,T1015,M101503,2019,07,,,,,,,,,149,
HKMDS,202010,T1015,M101503,2019,08,,,,,,,,,148,
HKMDS,202010,T1015,M101503,2019,09,,,,,,,,,148,
HKMDS,202010,T1015,M101503,2019,10,,,,,,,,,147,
HKMDS,202010,T1015,M101503,2019,11,,,,,,,,,147,
HKMDS,202010,T1015,M101503,2019,12,,,,,,,,,145,
HKMDS,202010,T1015,M101503,2020,01,,,,,,,,,144,
HKMDS,202010,T1015,M101503,2020,02,,,,,,,,,144,
HKMDS,202010,T1015,M101503,2020,03,,,,,,,,,143,
HKMDS,202010,T1015,M101503,2020,04,,,,,,,,,142,
HKMDS,202010,T1015,M101503,2020,05,,,,,,,,,141,
HKMDS,202010,T1015,M101504,2017,,,,,,,,,,23128,
HKMDS,202010,T1015,M101504,2018,,,,,,,,,,18147,
HKMDS,202010,T1015,M101504,2019,,,,,,,,,,14948,
HKMDS,202010,T1015,M101504,2019,03,,,,,,,,,17478,
HKMDS,202010,T1015,M101504,2019,04,,,,,,,,,17285,
HKMDS,202010,T1015,M101504,2019,05,,,,,,,,,17136,
HKMDS,202010,T1015,M101504,2019,06,,,,,,,,,16931,
HKMDS,202010,T1015,M101504,2019,07,,,,,,,,,16664,
HKMDS,202010,T1015,M101504,2019,08,,,,,,,,,16309,
HKMDS,202010,T1015,M101504,2019,09,,,,,,,,,16225,
HKMDS,202010,T1015,M101504,2019,10,,,,,,,,,15712,
HKMDS,202010,T1015,M101504,2019,11,,,,,,,,,15164,
HKMDS,202010,T1015,M101504,2019,12,,,,,,,,,14948,
HKMDS,202010,T1015,M101504,2020,01,,,,,,,,,14823,
HKMDS,202010,T1015,M101504,2020,02,,,,,,,,,14692,
HKMDS,202010,T1015,M101504,2020,03,,,,,,,,,14289,
HKMDS,202010,T1015,M101504,2020,04,,,,,,,,,14160,
HKMDS,202010,T1015,M101504,2020,05,,,,,,,,,13729,
HKMDS,202010,T1015,M101505,2017,,typetl,typetl_0101,,,,,,,246,
HKMDS,202010,T1015,M101505,2018,,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,03,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,04,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,05,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,06,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,07,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,08,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,09,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,10,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,11,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,12,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,01,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,02,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,03,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,04,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,05,typetl,typetl_0101,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2017,,typetl,typetl_0102,,,,,,,123,
HKMDS,202010,T1015,M101505,2018,,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,03,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,04,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,05,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,06,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,07,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,08,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,09,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,10,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,11,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,12,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,01,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,02,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,03,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,04,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,05,typetl,typetl_0102,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2017,,typetl,typetl_0103,,,,,,,1457,
HKMDS,202010,T1015,M101505,2018,,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,03,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,04,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,05,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,06,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,07,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,08,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,09,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,10,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,11,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2019,12,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,01,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,02,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,03,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,04,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2020,05,typetl,typetl_0103,,,,,,,N.A.,
HKMDS,202010,T1015,M101505,2017,,typetl,typetl_01tt,,,,,,,1826,
HKMDS,202010,T1015,M101505,2018,,typetl,typetl_01tt,,,,,,,1813,
HKMDS,202010,T1015,M101505,2019,,typetl,typetl_01tt,,,,,,,1788,
HKMDS,202010,T1015,M101505,2019,03,typetl,typetl_01tt,,,,,,,1807,
HKMDS,202010,T1015,M101505,2019,04,typetl,typetl_01tt,,,,,,,1800,
HKMDS,202010,T1015,M101505,2019,05,typetl,typetl_01tt,,,,,,,1800,
HKMDS,202010,T1015,M101505,2019,06,typetl,typetl_01tt,,,,,,,1795,
HKMDS,202010,T1015,M101505,2019,07,typetl,typetl_01tt,,,,,,,1791,
